L_mm,W_mm,inset_mm,feedWidth_mm,h_mm,eps_r,f_target_GHz
51.857034922656325,63.92035481165416,18.17364106492339,7.873267652848393,2.874401348607542,2.6388997228247164,1.7397307346673656
32.97190538234254,41.21526865088618,11.984349997852215,3.9210647864569563,1.5999851252344468,3.1139246465637314,2.537581243486732
26.644022641841065,32.97894835771343,9.2780827004728,5.336963619000182,1.8939467129632481,2.5273169845729737,3.4248945898842225
47.279498070911416,56.87193126036319,16.691762410051133,6.507050958311936,2.1410415347557734,2.247953031560893,2.0696809887549352
57.27116795338091,70.11688852220662,20.014676206580624,7.814521130566302,2.798184949126638,2.562240403507595,1.6029575024999787
48.57540618480995,60.512989222493644,17.003476878767284,7.750001997451075,2.968430999043322,2.836288588360832,1.7897897441824462
29.116340720257725,36.435336948553164,10.506003294833787,3.1883795904129153,1.3228025967832793,3.190105499927333,2.844271094811757
37.79751453507119,47.31488696590958,13.449509522793168,5.48736107921763,2.1937653636739687,3.021997579771653,2.2355662654385067
48.85395159588855,60.971448165184924,17.328823248421134,3.555754418818963,1.505716142937819,3.2858932442660094,1.6805795401088166
54.28650286060559,67.33310158081531,18.955200979677095,5.800033826296273,2.2906415960530215,2.9681608261447145,1.5815502831095278
36.592688157598346,44.956843294722724,12.707777153800174,6.307662200522861,2.2193801389007897,2.4944445077573194,2.5241861165985617
30.281498835775974,38.253264317363964,10.438413579997052,7.713082257351462,2.860805975220816,2.702755950190699,2.881875476204932
43.4219530297564,53.13293368498859,15.474119769336488,8.378301419599326,2.8343259602128383,2.347515577612766,2.1821327021005166
41.59208771659045,52.23793105792483,14.80927043820608,6.446022635664941,2.597888840442675,3.0579792598444326,2.015883255430311
36.58219261069709,44.21389503129099,13.180380347284432,2.840991028628021,1.0048260891729783,2.5144079781705875,2.5593011567120127
25.56476984533252,32.04096273111443,9.024460846009093,3.865840802151421,1.5458655403071415,3.0230318944552486,3.300836114326661
26.586698348526852,34.391330431970545,9.537757145497713,6.389517009211872,2.7515901333832584,3.36624333793835,2.9519113577404785
34.93808045372867,41.884535691500076,12.56539353341741,3.452033779931184,1.1555831710081503,2.3093819544935634,2.7840632923085757
36.70609589923746,43.63092002855415,13.102677337319944,3.141938485702102,1.0232373943052706,2.2119561671016186,2.71285811931918
63.161056473739634,76.08116799722272,22.538873606355715,5.835142564562082,2.0072143366064896,2.4090504668427486,1.5101231676924374
32.73657954415528,40.48844607845174,11.361936737576757,6.731715654243169,2.3667942869645793,2.491550102298728,2.803922519005201
38.401325205277885,48.29647935779138,13.882725248696694,5.396000709599392,2.2291923779038725,3.1704388266534314,2.1507993963185355
30.76775820035265,37.96741203575803,10.90973976191859,2.564657101305036,1.0060844892218035,2.9388011843361133,2.8152257846006865
45.18456846292436,55.709073820337345,15.81617119824501,8.308166974178762,2.9406232204553806,2.517186536392809,2.030404735363451
25.15361788545181,32.21453230725915,8.847441296135884,6.377065063733989,2.5485848677916265,3.020480213796442,3.2840931103542266
33.11936309592086,40.790191679527524,11.879640339261625,3.207057892549652,1.229534573155698,2.840273001964523,2.6538077692527184
47.591118930148994,57.24057308359782,16.578551129428174,6.778575104150692,2.2200390509957693,2.2316107563608902,2.0615447248817116
22.732984317504545,29.77659271423931,8.001190781493362,6.432920015907401,2.812701658484987,3.4401071501033638,3.3809171687058286
52.65260587405607,66.00750436658609,19.313830673994143,4.011394345556429,1.7420051262980916,3.406814131364043,1.5309132330577349
23.576798400089466,29.817959306776892,8.389840621812658,3.402414798011316,1.4477875625530887,3.308912292107568,3.4272399541785057
28.51973635760333,34.85572092234293,10.118562565823328,3.2344081848427115,1.1728840427094036,2.611998606703161,3.202273343033714
24.41313401555595,31.047795894929482,8.50147822061313,5.04412903675134,2.054134574196603,3.104838735677465,3.372309548321562
29.142448834108244,36.68258123306186,10.51406557911741,2.510473413675827,1.108184833520353,3.4870700051355423,2.7300144533983395
24.952333117782192,31.943755412215697,8.89645527297139,5.657466446273728,2.33343463018959,3.162999203080466,3.2547461438559107
40.9059152326057,50.513756947304074,14.577566923096626,7.171231071078343,2.5805945420527303,2.5816693975438416,2.2189823024395103
24.507911052572556,31.315004060039904,8.748684307332232,4.45061337854701,1.9249532774940632,3.3872127183234126,3.2341446371602074
26.780228759482753,34.06165563984043,9.568654749261338,5.833828482367344,2.3443271299669477,3.044953110011095,3.0965903579335503
27.446191800457715,33.90130988523684,9.52112780714086,4.453997521783675,1.626282495807877,2.639393703906997,3.280010683635133
36.74917544744817,44.316334525269355,12.979838059056483,5.546389804293412,1.8243156398914124,2.2467249559357647,2.6565602819923475
46.90401112024727,56.77337544311256,16.41874655609806,7.930113246574371,2.6097212334512485,2.248552645373979,2.073082504256569
49.47808613642704,61.40327029921246,17.356721611214233,6.446411179864347,2.493985816816944,2.8789162380712456,1.7541210253037696
35.548179766089405,42.45843146644027,12.621092429474803,2.7282750605809065,0.913699786570937,2.3109517044918984,2.7457809516380003
32.441363221973155,40.94421363098196,11.70708356140505,5.987744950100233,2.3974009341898554,3.0286588719476684,2.581270243220213
35.41706896143158,44.02452132939185,12.33109046773819,7.016521936757451,2.5494096284911483,2.61984341482362,2.532600696602391
41.22355519205663,49.092681230193186,14.904540225038634,2.5616726232601224,0.8557716355140066,2.301993295744946,2.377942841411272
26.21312879628447,33.00914648342795,9.19647988086069,4.173838025284151,1.6996964777113939,3.104766467921807,3.171960241024412
51.24635303622574,62.32174489664367,18.286859630866477,5.662126574158415,2.0082986623534653,2.525315767613974,1.812874085342172
31.754589643190418,39.841230843616685,11.19529767563292,8.097359648997278,2.900703617459027,2.5639140660297257,2.8203947534354623
32.60953002660053,40.68267464564551,11.47573865177198,4.336249642253149,1.723120137341138,2.995236970104658,2.6087081050228016
43.87071258983561,52.39037291000484,15.286052613578924,2.6615111466773347,0.9012058124478561,2.350894432658991,2.211945357302523
25.769778956519076,32.56901403795205,9.002279346211672,4.516240193813006,1.8431824239921155,3.114755217194031,3.2109211680220144
35.60536608373103,43.73332710431817,12.62922217015448,3.0987014606487504,1.1810441138020336,2.8155133020147356,2.4832317502336645
36.883065219729644,46.17220633890523,12.85669040948633,5.52257244315907,2.1972060319088165,3.0006051274678813,2.2970094687947467
37.752307233688434,47.076622687002086,13.624241267928463,4.778828005378906,1.906899768876193,3.0136178904285074,2.2492252292529424
33.895738923401574,40.763079735382675,12.081441524041548,2.77493720457654,0.9552512442809458,2.411814755205859,2.8173872632378902
55.09291175109839,68.62750223215659,19.633760449958455,7.274267198403949,2.8685065311349067,2.9615082556555024,1.5530226210832436
37.201826853066855,46.38513214138811,13.272541849058541,4.508332707165101,1.8081563590813368,3.0362746839750594,2.276339852413044
25.49406916099645,32.59109800476835,9.011270494638735,7.85975567782549,2.9146192404126117,2.7019334291410066,3.3829296175530503
51.980112514844905,61.82610308006053,18.101694559104367,3.0684995659096095,1.0217116030303386,2.290169691137715,1.8915822695785929
50.3111117467411,62.123417948096595,17.894775543685878,2.3578670677551807,0.9566150266125039,3.087908805441264,1.6888859215118568
30.00206781856339,37.002513192728465,10.375182217766765,7.91685340532035,2.591830661695659,2.2302535164565738,3.189750621938909
48.318663561108785,60.2944563416643,17.505274322343215,5.361139270936441,2.183674262915745,3.105758314973396,1.7363296552433125
27.584593901812084,34.666857265617146,9.737486670511046,3.384043454494988,1.4204760596568744,3.244525209500303,2.9701420876077713
26.450691438001435,34.29016329026765,9.300352298891976,7.090634650847299,2.9791113124014816,3.2488851610474434,3.0012295032817167
36.84952256514422,46.075447640691216,13.417060339744445,3.719987099241118,1.5497677885566394,3.209336848964596,2.2440361715855666
26.933788888651392,34.01873419518496,9.536363036289547,6.522839932354572,2.4519163491412943,2.7576922355875237,3.2168255036860236
47.34240488058046,59.45092289690149,17.237498748297522,4.432352060956801,1.9115552193852858,3.3733187786834367,1.7062477376718652
37.74258506830545,47.44833908171578,13.289074775000016,3.8476399485320267,1.656243693215159,3.3641801970450604,2.1400992020612235
29.01826165201746,35.171899927429855,10.408423249202514,4.4767939567792725,1.5024900026989128,2.3186726798219737,3.3107639528385273
24.747216197649333,31.399514250027924,8.697877197627738,5.5741903615772355,2.1900418667735586,2.945469254560272,3.401214293875112
43.39732273762895,53.38443136869853,15.479944740432124,6.2621048537151145,2.2795406033694845,2.6272639089808907,2.086421543396129
26.80181797213265,33.46723571092681,9.60264179993035,2.393086913629831,1.0006534267071188,3.22650358563292,3.083158087451697
53.84241017102639,66.38503952215137,19.481097011332093,4.540982837024238,1.7713671030214295,2.9143875470208562,1.6151175200332886
43.96013079872911,52.62090834258731,15.751246006476496,3.290505205717618,1.114581700516239,2.352187121355888,2.2018300251041576
35.481179169206015,42.472094035513464,12.676312866408246,2.924649481428705,0.9850349734529944,2.3314594789596277,2.736436126632522
49.703132874036946,62.39762066459049,17.500278183162017,5.578947294278386,2.353732899744292,3.268418077077463,1.645526012728387
47.747011008208865,60.007797096455384,17.132830044681803,3.680928779567772,1.6233957506634649,3.4826314520515282,1.6696754281703838
24.663191978479297,32.24047026153508,8.819210675629078,6.802908747217779,2.969202340410316,3.4314231505990165,3.125599134515005
42.5554111814641,51.77484992208695,14.999827043860796,7.498939658709193,2.509723215040361,2.3085509317082695,2.2525191710618313
34.49764355959709,43.169322803405514,12.415469213885492,2.419733322292189,1.044634461073533,3.378260700623157,2.348444018493953
58.51789829186627,71.37885685219094,20.55145100713908,2.427557006038653,0.9238672065000422,2.8092588345923644,1.5227072895348381
48.715063115775706,60.79802804253435,17.404046102355693,6.076473622463965,2.441298734383931,3.0439733927508827,1.7350524935542098
26.13109050709085,32.260613707380955,9.367630337402206,3.8662268927290993,1.4285665898200937,2.6873317533808154,3.4243450969490836
41.45810905402874,52.18308161161945,15.1712814536215,4.560879037047253,1.9609424399898598,3.3584860478074923,1.9471916770389053
52.175646389589346,65.02983702647245,18.522882784478842,7.5077421183484425,2.932465578362018,2.920010569721717,1.6475931294707977
30.217443348088693,37.954017292573006,10.808497362916759,4.420409174219698,1.7999903424891013,3.1044732956800023,2.758797276270525
33.66371779782418,42.09911748419151,11.958690020561871,8.067247673703376,2.8909052649684295,2.5652521464698994,2.6686286238462005
35.42510938501652,43.95292299746347,12.471247003733895,3.54010656670827,1.410238602558492,3.006172377141998,2.411313505571426
37.013884629260396,45.68388573379939,12.8447246967162,5.679368541538984,2.084043446071919,2.659357896433869,2.4273968098799643
22.391953116824826,29.053606155369533,7.9794905408344246,5.297202601586078,2.3359557708434395,3.4820739678234838,3.448789615332333
38.43971165051441,48.51371602892576,13.543356930464057,5.478961546474298,2.3064085796185347,3.257933525619033,2.1190552325726553
23.70741851910596,30.90632817817905,8.425903160160637,6.847715165542988,2.889559809242233,3.2692984158001197,3.321854368987685
31.876813281495128,40.206538628541736,11.337877726763027,7.612900556977249,2.8520026633788294,2.7437159471778045,2.7268303918715797
62.36681044244621,74.16535548507399,22.39736177348109,4.967759560404219,1.6282194071317093,2.2342770668464276,1.5904373402123788
26.796309464840157,33.13239712515376,9.32941517606421,6.14778833865995,2.1070875737746975,2.395541958434587,3.474552258629889
22.893670891242817,29.757761065882026,8.072389501806708,6.232912824671235,2.6443231503645035,3.294754600076421,3.439828795629206
39.9508367208665,48.291601795195376,14.392682979780561,2.5850422117628,0.9240260926320397,2.555429193509918,2.32963900467533
24.41020497410371,31.993094162013286,8.672765114560937,6.762255331342125,2.992601041562592,3.49963297527197,3.1258020182601554
25.605760679479882,33.182468810678216,9.006194043435496,6.11965051938939,2.6692242594903055,3.4281954488471564,3.037974830361021
39.0913141313875,48.141328402139095,13.74858615816547,8.521632156503323,2.8989122599691894,2.367907239696944,2.401088270620187
42.9842984112539,53.701152382296115,15.22820732940655,5.341070336014794,2.159882129007371,3.073210889727614,1.9572856110069254
48.938340656213015,60.85907428425656,17.66133973396895,4.8090767561334955,1.9446769419883454,3.0730451542706394,1.727115184399258
31.784233604812098,40.2334295711394,11.385651832242763,4.734587839892509,2.014195045303868,3.3078359504141024,2.5403270022239868
27.529023251336845,33.78668447344946,9.579180737470622,2.9361268635104985,1.0948335025914098,2.7245277260761163,3.25330720531669
27.755400132177858,35.206501495893434,9.6863434821504,5.896300936190129,2.348975489818292,3.0064024167595043,3.0102745113472382
56.08300697191828,66.69698512908903,19.958968628573853,4.815175421691489,1.5712926293745135,2.2189080653682467,1.7727429511735397
38.246686512972104,47.83222378695816,13.389611073797118,7.400276218839893,2.7891491278862466,2.768717398630848,2.284488090199465
32.53475232905252,40.85459968079566,11.684934377044664,4.006225461846226,1.6723941211067945,3.218748916563486,2.5279789783196214
24.785229050465198,31.238987514918406,9.065973881647182,2.5727025355440802,1.1235616580438836,3.4343768107549346,3.22472741749349
37.139306987810116,45.41247910737927,13.364100540392956,5.089634978430944,1.810098663724175,2.535717704788646,2.4842325861590764
36.277184390364425,44.816943553130116,12.653378224194217,6.025522661431157,2.193481879496797,2.627377093373761,2.4852361879857394
58.60403613686142,69.98604684101403,20.520402936086192,3.1800786489878776,1.0817008457070993,2.367543638483844,1.6517266562173278
48.12477240283349,59.42065595457188,17.102372900695126,2.9944446141493373,1.2001361856781187,3.033137168244179,1.7776543452988203
26.11571475110425,32.97051519186208,9.054584118435582,5.951288140952558,2.26862702474626,2.816150132341734,3.2935768198120234
52.520721359048295,62.40817392212522,18.477977721549834,3.5556802893590147,1.171657138758762,2.2531292011464226,1.8845780376173416
52.73846656278888,62.83900904891879,18.69320337537139,3.17739875451596,1.0653989164213218,2.3153132938841723,1.8540209685534936
47.23696178709463,57.866040509815015,16.865235319417426,5.1800447570190755,1.9075179958806854,2.6735508193624984,1.912667436811585
52.15312409572396,65.26552090517171,18.3685548050323,5.20264214910071,2.181380856879997,3.2392335185817553,1.5786242796821979
27.566837896691567,34.62434287110824,9.716696904138274,7.191670234520114,2.5736428155447353,2.559940942591365,3.2471572482135542
50.39452001799547,60.90987245633631,17.839496128808797,4.616973712564387,1.6150386261410405,2.4721541203377235,1.8690420387127546
32.72900374438324,40.411940864715866,11.673062087425818,4.928438535808531,1.8175763754929255,2.679587731440704,2.736509543060592
58.986318696454866,71.77971900894147,21.195465787204405,6.675190327823096,2.3693690889460157,2.528168027647227,1.5733664057811958
34.63540345020743,42.61432303513325,12.315654514609301,2.6692605756823875,1.0357784249475073,2.8917475308449103,2.5233548842313325
36.30101229786528,44.10658561682346,12.781672323424871,3.935791983398139,1.3923351080886381,2.5152116547251486,2.565234532910046
59.76258996658484,72.40505968599119,21.0946882888077,3.4830607555905315,1.2651856153923984,2.618702915258132,1.5401423955554527
46.450024151179015,58.41815357176738,16.794107390938034,4.898852977187745,2.1059033978189072,3.3576854649618633,1.7395242636385024
28.544360738376852,35.129600333240305,10.169413105334211,2.5807692890627436,0.9912246337923322,2.8479748586077744,3.0783424772146764
30.918650334046173,38.85767433506069,10.862241986583589,4.236476519510982,1.7496510017052949,3.169071316439629,2.673682236041758
43.47740797133126,53.54243350833433,15.412233813835467,6.033688424896299,2.221017930929523,2.672006985318226,2.0675518115974487
35.67219446492003,45.292309584993276,12.677343706355888,4.8359066581888905,2.132704602585152,3.4824698234308737,2.2121934517956925
56.32234987341591,67.5445119049901,19.707750722503526,3.9095619637479286,1.341107002445918,2.3987168809396318,1.7035649452408075
49.528856027161616,59.93290873919253,17.865843088235597,3.2923110111332576,1.1814219096484606,2.5706237193020014,1.8731340481026115
52.669635155902164,64.84189169008056,19.11823626009282,4.398526173926842,1.7028730193772554,2.8818648064413313,1.6604674913232844
51.571448945192124,63.81763629238399,18.48489894406611,7.879340655998201,2.932834953205812,2.7172122787594644,1.7240778043361047
29.57809027802686,35.997784360435084,10.535119462539384,3.3069221709338317,1.175952692258145,2.5352736751584217,3.13414414189856
25.242935776107135,31.884186896966966,8.823074475520553,5.263165317097402,2.05754791683378,2.923791760918109,3.358751978255172
30.89476023807852,37.618300525064406,10.865846994352857,4.355938629996917,1.5120943200893362,2.4431568731247806,3.038985866383874
37.20397981755464,44.9841262111112,13.250997214940504,2.97562058934696,1.052641014426248,2.5151326521396045,2.51522075736891
41.67031711328017,51.346216925575625,14.861231140331846,2.8938181947000072,1.139597973603245,2.955609687849396,2.0772611064805115
38.09840314270521,45.74982166733763,13.267698694317561,4.6563504513733776,1.5405294120266253,2.267370597869155,2.5651788651031717
49.03043612247608,61.56160364065166,17.913898475474106,3.4189653495939702,1.5091784589443906,3.4869483021069287,1.6267499409455355
41.61038615103631,52.22985263232285,14.858836296325522,6.096867209709211,2.4725012917573106,3.085953538891108,2.0092813095275277
36.53344287840558,44.924943675285256,13.172850482580253,4.192646351070127,1.5675101863945897,2.7353931883914493,2.4431523771003167
25.239218617182054,31.794189913844225,9.16962134419109,2.447885976391154,1.0734538916681984,3.4545349838664663,3.161238815575458
28.071395222020396,33.89336964370801,10.033542525403886,2.7314930280302305,0.9462917882069105,2.4356029860153585,3.3766809136420757
30.89942173110189,38.64408332663174,11.224089004844574,2.6106851156377786,1.107499228577837,3.2943774097857537,2.648946226359824
50.287087338769844,60.33328170595736,18.06571639745556,3.3728918497134432,1.1613847554481846,2.412752725725416,1.903254640095489
30.636471835152264,38.049089435996,11.03150811056887,4.1072976653973905,1.5894270650717055,2.879985052199855,2.8303944413924005
35.800966970494045,44.97339087248534,12.75033588292168,4.192180940481177,1.7660967988544807,3.26157927131305,2.2848902148452708
37.30540986338093,46.150305437066656,13.12661620264775,6.776268728042515,2.4447406363877526,2.591791236413385,2.425359571339213
41.14972657356049,51.660366498982626,14.814987807938177,3.816328040698156,1.6445606870210652,3.369446945256939,1.9644253902936346
25.748203624318254,31.96967535193021,9.339408582743474,2.6506192501733357,1.057175689558401,3.01150939468819,3.3129442219290937
33.12557863540873,40.37795491372829,11.886821482611616,3.0332053504960568,1.1063985598594521,2.635377299054212,2.7554161061428357
30.956360814248015,39.233998728150695,11.012789073642704,7.126686382366321,2.766563682712107,2.893499419569218,2.740145511857027
51.05664380889079,61.95256317036902,18.30381372297233,3.720004089011557,1.3466761075918248,2.6052386881342127,1.8033497594655024
54.960813212620025,68.19051441993125,19.84179893462842,6.3122956289525565,2.4774091086295194,2.9408565903327117,1.5670648694715588
37.73355965069156,47.01403255076523,13.74278838965588,2.4735110802603866,1.0433898213014559,3.2676344960736166,2.184163497431815
50.843643137705136,62.70024364778981,17.736753973739244,6.862937225270495,2.554049804715018,2.7164734777284774,1.7549773246639648
42.40915128501019,53.24000758313116,15.200150337890658,5.810678781255221,2.3840803804013637,3.1389283389109863,1.958502790465283
29.995747412609276,37.16926131105728,10.594762278124904,3.4780575036486807,1.3539579295952962,2.905541776351875,2.8878968889341996
43.17094789389453,54.39536890785239,15.436950459789939,4.823296699010192,2.083461948485465,3.380985729733717,1.8631954336028513
33.12233616697871,41.571695376838996,11.973067749671912,2.605876239948778,1.1373730868553764,3.4314683414953597,2.424011607288265
31.606300571701365,40.56884403144309,11.26668331794848,6.664485000934795,2.8506602214639476,3.333761081627397,2.5117773577689317
27.24138280323017,34.95612316459409,9.575409493205129,5.433545726663714,2.355924995489477,3.3992491955304844,2.8933016477537845
32.0855637015587,40.04248367530815,11.509904794689927,4.367775701949127,1.7330874768652493,2.988729560297713,2.6525767203336263
23.50289220882232,30.009129698877214,8.267065185541659,4.129201309953417,1.7918466170890908,3.4032390667788093,3.3687340295380297
23.51201000421674,29.51611297732586,8.568220161771299,2.5343617995069647,1.0742578986471871,3.2905675123797145,3.4696823979246694
26.405800750079187,33.264560395483436,9.268126770393724,5.435749896822382,2.1008059586388446,2.874489474263894,3.2397927241242566
56.37352969963849,69.12125349860148,19.547039417618233,7.034814403879373,2.5662775869156254,2.635756414139671,1.6095232776440627
41.21248966266609,50.77094189202654,14.83335158059105,5.32502856995857,1.9822703264634305,2.7176193016682264,2.1669983433822884
40.9743189275375,50.631451900759785,14.424100118066063,6.615403626045301,2.4225027458414465,2.651039162465096,2.1926919887319225
45.74188062918827,55.91558799913747,16.075389621994795,2.9310634449291144,1.1098854448355597,2.7881713709725013,1.949209645879964
34.991448978238594,43.90670204724738,12.228006776327565,7.5062701838562536,2.8126609823498203,2.7446030843559126,2.4967355454789595
31.843934214867566,39.548552081445884,11.580158645788968,2.9538149176528012,1.1916791271134533,3.0625985836217238,2.661176700556087
50.12722313442481,61.038118672475285,18.202658067272544,2.639681826189002,0.9877692697730166,2.7390113608451307,1.797325455506226
34.457122591335484,42.49035234059471,12.425048654855003,2.39610278349528,0.9475682502545405,2.974000522516057,2.504390020662485
42.27550605567746,52.87285296516504,15.028554988767645,2.904943522853597,1.2513072090604158,3.367470576272928,1.9198111861911713
56.144333670860235,69.05221028029482,19.607779397573363,5.361622992460899,2.0426504931777565,2.813687028642999,1.5730993356961895
28.610942076911613,35.71725686097506,10.069081442743439,5.157994801336169,1.9536585925206762,2.789275485172436,3.0510552333900214
37.74248198149645,46.508299291654794,13.285686264276823,2.9174867624509946,1.1415285410475675,2.9275324307006834,2.3015261217506517
24.590167895319645,31.26580155021108,8.72898378345527,3.7157272773798846,1.6212804958154565,3.4299501007737225,3.2235712420270346
32.27314155707278,39.389491884826974,11.318482578259317,2.291406482424576,0.8558499824527588,2.7313544224275255,2.7879990864780315
31.87885172542231,38.73710693071254,11.348082920578802,3.7242024595524224,1.308364552493757,2.4885638105128343,2.931944457694795
62.584341847726485,75.45337973982056,21.828377951538766,7.592182871549902,2.5598153878210166,2.335341156579946,1.5394210755087283
33.354800831590424,40.36138408965418,11.700252535419947,2.8839902247568854,1.0187710640705594,2.5096376153607447,2.805492215703749
26.938976766861842,34.6920459190248,9.517174757642994,6.167916364290746,2.626483702047382,3.3124054085381713,2.9445338637113183
33.0489143264281,40.17257153683337,11.860051816287884,4.136839860148806,1.4449250065742292,2.4664795840405676,2.836170273141292
64.1487610052546,76.39421514728262,22.345111741838117,3.754183565788199,1.25734976132126,2.311161090110809,1.526003847021472
46.262205132133175,57.23848528211841,16.742422188085623,4.383414456613304,1.7271340113034956,2.9579540292605997,1.8628708701795944
28.86991359040503,35.446516459280986,10.160323669111884,3.7494488541290583,1.3707315535488436,2.6443625572072387,3.134887123476882
34.0529789337854,42.01017921681466,11.935906744912907,6.090357013928557,2.173127597268095,2.548482733069739,2.6805898850296153
34.09497956392009,41.971431007341195,12.310295600449004,3.8430456667736195,1.447824670992219,2.766964487875912,2.6040943617039605
30.645130756824315,38.10370722825879,10.68326775988802,7.9374088873350175,2.7106295469754085,2.3821471284963884,3.0272115883195214
24.710267154214286,31.322419357760033,8.634593988957308,4.138622997111775,1.7354697098323137,3.23981183273151,3.2891044537881826
42.395765974283606,52.69601562935596,14.900836819022564,5.636923977148762,2.193652083617524,2.904124479059127,2.037354718769892
45.50206881861701,57.610869697593785,16.261709109670008,7.004191996319945,2.965684797547815,3.285409307839089,1.7787121481456483
50.63898571283279,61.043264565299154,18.300052314936735,2.352119474618781,0.8404594884044269,2.55399952447518,1.8433585716966072
49.91220833564308,61.50516802703944,17.848342076103986,3.5674991930898963,1.4029214855118533,2.9494714181685295,1.7355021657802823
29.189339426916618,36.58926796639515,10.258402700490448,2.966154995051938,1.254126797873327,3.278664344819362,2.8028407767037287
45.18264194372478,57.20931138633138,16.243727076663248,6.317147208531058,2.7225581706375337,3.370024234402537,1.7737712601376145
31.35935991003322,38.95562169430448,11.382729478826176,2.938007929498556,1.1858168129715891,3.064547676910132,2.7010337208673065
38.286316952469754,47.19096459505875,13.294990673394508,5.240855258946112,1.9416189516222426,2.698080086724347,2.3375410497841465
45.8133210777276,56.75822850762817,16.50060746903231,2.3831050438084875,0.9821570694352783,3.1594437013542818,1.8325667375121588
45.30348312206892,55.353257277678296,15.995682347879747,3.8661184197215617,1.4351262208955398,2.7060842982545696,1.990698219362642
30.810605373871187,38.125900952964244,10.826453823346512,5.679267119885625,2.046090208653174,2.586258230310128,2.938091810368491
27.80186870792445,35.69611644191614,9.801458909739415,5.540834233896332,2.4116586138625506,3.4178786611221854,2.8273423307252963
59.395969045109716,72.15458260941203,20.65728988819883,5.9225875020687555,2.109171447540561,2.5409432575897726,1.5623662701225693
